template_id,save_count,confidence,name_guess,name_guess_source,category_id,category_label,subcategory_id,subcategory_label,log_hint_fields
d1a5064a-ed13-435a-bb7c-71c2dc1e1530,0,high,"Fabrics repair kit",Items_en.m_TableData,14,"Aid Kit",91,"Repair Kit",""
d1cb3db1-1546-4f3c-bc94-ac2e0c3751aa,0,high,"POPO",Items_en.m_TableData,17,"",39,"Valuables",""
d1cf147e-fbcd-4543-8693-2901784066eb,0,high,"Military container",Items_en.m_TableData,8,"SpawnBoxes",,"",""
d1d82534-0f7e-456b-98dc-01cd38e651be,0,high,"Herstal SH sight",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",8,"Sight x{magnification}",""
d1ed61c6-f995-41d6-9ce9-1eee8cee8b17,0,high,"Door_Common_UtilityStorage",item_templates.alias,27,"",42,"",""
d241e2bc-15b1-499a-a33c-563e6e0a2e66,0,high,"VMAG20",Items_en.m_TableData,20,"Weapon Mod",7,"Magazine",""
d2949dc4-bd80-49ba-8613-22ab0c751985,0,high,"GP-DELTA",Items_en.m_TableData,9,"Armor Vest",,"",""
d2fd8c49-a1e5-4ffa-8dcd-6421b3092aa4,0,high,"M420 butt",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
d37bc5f4-fe6f-4d43-902e-fe3661a517bf,0,high,"KA74 FH",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",14,"Muzzle",""
d380009c-abb0-4921-8f5f-a1d3c66b1df9,0,high,"Door_Common_LogisticsManagersOffice",item_templates.alias,27,"",42,"",""
d3b7a43a-c819-45a9-b732-419d6b86af39,0,high,"5.56x45 A-II",item_templates.alias,30,"Removed",,"",""
d3cd8faa-d2b4-4c8d-afe9-7d1adf3b1416,0,high,"Trip-PH",Items_en.m_TableData,13,"Body Part",32,"Head",""
d43c37bc-53c9-441f-943c-c071553eebda,0,high,"Plastic powder '3'",Items_en.m_TableData,17,"",62,"Materials",""
d44bb1b3-2e96-4b04-ac41-c8fde6aafbcf,0,high,"Locker",Items_en.m_TableData,8,"SpawnBoxes",,"",""
d44c5b33-ba39-4700-a21e-f7828c6785bc,0,high,"Barrels",Items_en.m_TableData,34,"",,"",""
d45d6495-dd51-4781-ace5-fb2dabd27e22,0,high,"Sniper Rifles",Items_en.m_TableData,34,"",,"",""
d46ea062-83f6-4a3d-be47-9ccc7d608a3e,0,high,"DamageZone_Radiation_WarehouseLogisticsBasement_Players",item_templates.alias,33,"",,"",""
d47253ea-ecde-4955-990b-0022253c4d09,0,high,"Explosion package",Items_en.m_TableData,17,"",68,"Surplus",""
d4744eac-fa1b-45bf-89ce-14a919c90feb,0,high,"Key_Port_LoadingAreaAdministration_QualityControl",item_templates.alias,23,"Key",,"",""
d4a90f87-fe54-40a3-bd04-92b3976f3e0a,0,high,"Zombie_02",item_templates.alias,26,"",76,"",""
d5000419-b3b5-4c5d-9e25-ab9560a61945,0,high,"ID Authenticator",Items_en.m_TableData,29,"Authenticator chip",,"",""
d525b466-8a7a-46f4-8869-57941d764abb,0,high,"Key_Port_LoadingAreaAdministration_Communications",item_templates.alias,23,"Key",,"",""
d527c9b2-81c5-4825-839c-5c64eeb18ed7,0,high,"ID Authenticator",Items_en.m_TableData,29,"Authenticator chip",,"",""
d587acfe-336d-451e-9b2d-497886b47af7,0,high,"Canister 'S'",Items_en.m_TableData,17,"",82,"Fuel",""
d58a2790-d5a9-495f-9f67-72dd4969e008,0,high,"Key_Port_WaterPurification_Chief",item_templates.alias,23,"Key",,"",""
d5a5d82a-a4b4-4f1d-a919-3722f83ff5af,0,high,"LeftLeg_01_Monster_Janitor_01",item_templates.alias,13,"Body Part",51,"Left leg",""
d5aa61e3-e23b-421d-867d-f99bc4690146,0,high,"Safety Helmet",Items_en.m_TableData,7,"Helmet",31,"Helmet",""
d64e2c9d-cffc-4cf6-982f-8bfd824f3a2e,0,high,"7.61x54R C-III",item_templates.alias,30,"Removed",25,"Expansive Ammo",""
d6715bc3-8ab9-4217-b024-8bc77057c4b2,0,high,"Spot for transmitter",item_templates.alias,27,"",45,"",""
d6e95150-b92e-4afe-9875-85a0007e9029,0,high,"Resources/Tools",item_templates.alias,34,"",,"",""
d722794d-6354-4954-90ee-1728e55f2a62,0,high,"DVS receiver",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
d78ab578-50ec-40d1-9e30-1fb299682a4c,0,high,"SniperRifle_06",item_templates.alias_fallback_for_localization_links,1,"Firearm",5,"Sniper Rifle",""
d7a0111c-ae73-433c-947c-7bddb7a79eb3,0,high,"Plate Carriers",Items_en.m_TableData,34,"",,"",""
d7a23c9c-d8bc-4bff-8487-a13bb52db01e,0,high,"GP",Items_en.m_TableData,7,"Helmet",31,"Helmet",""
d8000627-417d-45e6-b701-6a41d25b0e7e,0,high,"Port PointOfInterest 6",item_templates.alias,28,"",44,"",""
d8174927-b2fe-4648-8df9-e379cb20df0d,0,high,"Arms",Items_en.m_TableData,34,"",,"",""
d83ae0f3-f5ab-4889-906f-91ea18e6de10,0,high,"!CHANGE!",Items_en.m_TableData,17,"",66,"A&D components",""
d8a7475b-5d73-441c-ae51-9d0bcc197b25,0,high,"Plastic filament '2'",Items_en.m_TableData,17,"",62,"Materials",""
d8c0bd72-b139-4071-b5e6-520304276df4,0,high,"Charging station",Items_en.m_TableData,27,"",45,"",""
d8e5d5d2-69a4-4c65-84b3-3e7fc8e1ea6e,0,high,"Key_Bunker_Level00_Stall",item_templates.alias,23,"Key",,"",""
d928f0a6-ad08-4f81-9847-7eb3332aa9f9,0,high,"Blueprints flash drive",Items_en.m_TableData,18,"Quest item",39,"Valuables",""
d9484f6b-4465-49f7-a35d-4c867710169c,0,high,"ID Authenticator",Items_en.m_TableData,29,"Authenticator chip",,"",""
d950da0f-3bba-41d4-abf7-65527f352e6f,0,high,"Shrine of binders",Items_en.m_TableData,27,"",77,"Valuable deposit",""
d979d1f0-ec18-4974-808e-9c296a6096f4,0,high,"Bucket",Items_en.m_TableData,8,"SpawnBoxes",,"",""
d9b67df7-0446-4205-8bb6-bcfae53ca871,0,high,"Door_Port_Ship_Bridge_BridgeDeck_E",item_templates.alias,27,"",42,"",""
d9daac5e-a646-4092-bd68-a78a03dc0492,0,high,"Servo-WS1",Items_en.m_TableData,31,"Bodymod",,"",""
d9ecd334-c532-42d5-b51b-cec92da5c7e6,0,high,"Krie-G",Items_en.m_TableData,7,"Helmet",31,"Helmet",""
da084fca-0bd0-4e2e-9ea8-aaf6fb3c0c86,0,high,"Door_Common_WingTransit",item_templates.alias,27,"",42,"",""
da8e762f-26d5-4c0f-ac82-366ba33ba8d1,0,high,"Vent",Items_en.m_TableData,27,"",45,"",""
da8f3bfc-467d-41e4-bc2a-586cd023984e,0,high,"Plastic filament '1'",Items_en.m_TableData,17,"",62,"Materials",""
dad65ed7-503d-4c2c-abe3-33694e0c210a,0,high,"Droid Boss - Janitor",item_templates.alias,26,"",54,"Heavy weapon",""
db6ff2a1-9204-432e-9477-24332c3821b6,0,high,"MKP FH",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",14,"Muzzle",""
dbdb1174-3605-474e-82c2-385c18cb2ae7,0,high,"Item blueprint",Items_en.m_TableData,37,"",100,"Blueprint",""
dbdbaaf5-4463-43f9-8612-b615951f27e5,0,high,"Hoarder_02",item_templates.alias,26,"",76,"",""
dbf7a0f0-b6d5-4624-a919-3868039ef36e,0,high,"DVS FH",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",14,"Muzzle",""
dc9e58ee-04e2-468e-a850-5e674e973e7d,0,high,"LeftArm_02_Model_02_Monster_WIP",item_templates.alias,13,"Body Part",49,"Left arm",""
dcb1ee64-6524-4cbb-975c-04c1514692af,0,high,"BARS-3",Items_en.m_TableData,24,"",102,"Shield",""
dcef0697-7511-4097-bf01-536e94f3d98e,0,high,"Raid Shop",Items_en.m_TableData,8,"SpawnBoxes",,"",""
dd2851e4-bbd6-4765-8b37-b3e0a371bcf7,0,high,"Key_Port_CentralCargoStorage_Restroom",item_templates.alias,23,"Key",,"",""
dda74f4a-19c1-4ac7-b31c-8f26f7797f1a,0,high,"Magnetic Storm Basic",item_templates.alias,33,"",,"",""
ddd96d17-e8e3-4a6c-87c8-e00b521dada2,0,high,"Door_Common_Manager",item_templates.alias,27,"",42,"",""
dfb10ef8-465f-478a-bbbd-99ee0f3fadcd,0,high,"Storage Enforcer_01",item_templates.alias,5,"Backpack",,"",""
dfc92bd1-5eff-4714-9a00-7cb6badf5a59,0,high,"PRO90 KnockTurn receiver",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
e0371f98-88f6-47c3-9081-13dd7188f4d7,0,high,"Door_Common_Orientation",item_templates.alias,27,"",42,"",""
e049debd-c596-4133-b565-8b822a3bbcd5,0,high,"Key_Port_ParkingGarage_Security",item_templates.alias,23,"Key",,"",""
e04cafa5-9594-4789-8e77-353e41db6681,0,high,"Door_Common_ITSupport",item_templates.alias,27,"",42,"",""
e0833804-6dd1-466f-b3c9-c13b9a5c2c59,0,high,"R.Leg R21G",Items_en.m_TableData,13,"Body Part",52,"Right leg",""
e0b2ced1-f8cb-48e6-b500-7f9069e2041a,0,high,"Sam M1911 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
e137fc5d-cdbb-430b-911d-af88ffcb81f4,0,high,"EMERKIT SMG receiver",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
e145ffe3-6a2b-4e72-a5eb-e56138831f1c,0,high,"Pipes",Items_en.m_TableData,27,"",45,"",""
e1979572-6d66-44f5-a0ae-b20b40e6639e,0,high,"7.61x54R B-II",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
e1a1838e-87a0-4da5-bbb8-1d8be8d52201,0,high,"Door_Common_Storage_N",item_templates.alias,27,"",42,"",""
e1aeea69-d7c8-42c8-bb00-cbcb50ac2512,0,high,"Palladium",Items_en.m_TableData,17,"",62,"Materials",""
e1c8a9cd-8920-46e3-b170-f2c1084125d5,0,high,"Torso_07_Model_01",item_templates.alias,13,"Body Part",33,"Torso",""
e1d49c4a-47e3-4718-9b7e-8890e4bf9b95,0,high,"Collimators",Items_en.m_TableData,8,"SpawnBoxes",,"",""
e1ec5def-90b9-4c6a-a23d-3be2d48c9153,0,high,"Resources/Textile",item_templates.alias,34,"",,"",""
e20839b8-f62f-4ab4-b57c-50636024c3f5,0,high,"Door_Common_Surveillance",item_templates.alias,27,"",42,"",""
e20ca3bf-fb8d-4a81-9182-6d792eb2c48a,0,high,"1A4M FH",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",14,"Muzzle",""
e26ea758-64a4-4c7b-a0a2-6c408243e3e1,0,high,"Trashooter",Items_en.m_TableData,13,"Body Part",32,"Head",""
e2e5275f-8c27-4e9d-aacb-213c56b5b8cc,0,high,"Cabinet",Items_en.m_TableData,8,"SpawnBoxes",,"",""
e377d9d4-7d39-401a-be04-a3ce8bf86210,0,high,"NPC_Quest_01_Give_01",item_templates.alias,27,"",87,"<color=#ffffff>NPC</color>",""
e38397a9-2d36-49ae-96c5-f2fae9fd843f,0,high,"Door_Common_MainEntrance",item_templates.alias,27,"",42,"",""
e389fdf0-13f6-4b0a-b62c-e0142a57dd2f,0,high,"Door_Common_Storage_W",item_templates.alias,27,"",42,"",""
e3b1ef6c-576d-4f92-ac18-b4c968c2ba0b,0,high,"SMGs",Items_en.m_TableData,34,"",,"",""
e3baaaea-be33-4e8f-acb5-611bd4352052,0,high,"Frame Left Arm",Items_en.m_TableData,13,"Body Part",49,"Left arm",""
e49755d2-9942-45a5-8d77-3e7cbd8829b2,0,high,"Wooden Crate",Items_en.m_TableData,27,"",45,"",""
e4f69f3b-cbfc-457f-b159-c2534aadf420,0,high,"12x70 C-III",item_templates.alias,30,"Removed",25,"Expansive Ammo",""
e50e2e9b-5ebc-49fa-abf3-59b2cb102f2b,0,high,"Door_Common_UtilityMaintenance",item_templates.alias,27,"",42,"",""
e515294c-ff82-4c8d-9426-bbd2e99643b5,0,high,"Key_Bunker_Level00_Room_12_CopierRoom_E",item_templates.alias,23,"Key",,"",""
e54a23c4-b442-4cb3-a860-06e42dfb2629,0,high,"Door_Common_Supervisor",item_templates.alias,27,"",42,"",""
e57da42c-5922-44ab-8750-c5e28a41047d,0,high,"Door_Port_Parking_Entrance_SW",item_templates.alias,27,"",42,"",""
e5822cb4-f081-4a16-afd8-9eb365899e8b,0,high,"VVS 13",Items_en.m_TableData,6,"Chest Rig",23,"Armored chest rig",""
e5e990fd-48b8-48b7-9ca3-8d96521b3614,0,high,"Workshop Bugging Spot",Items_en.m_TableData,27,"",88,"<color=#ffffff>Interactive Point</color>",""
e630734a-98d7-498c-9745-d2171638a196,0,high,"DORA mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
e64bcab0-7018-4f33-bcd7-a133076d1e44,0,high,"Optical lenses",Items_en.m_TableData,17,"",68,"Surplus",""
e669fbb7-2f84-4040-b885-8c9686032b96,0,high,"NPC_Quest_02_Talk_01",item_templates.alias,27,"",87,"<color=#ffffff>NPC</color>",""
e66db7b2-fc87-427b-ba95-912fd31cb209,0,high,"Door_Common_InventoryClerk",item_templates.alias,27,"",42,"",""
e67d7b1d-9cad-4eb9-86d8-ca7cb246e003,0,high,"5.56x45 A-III",item_templates.alias,30,"Removed",,"",""
e6ab825d-2350-4302-b5bd-414a55180450,0,high,"Plastic filament '4'",Items_en.m_TableData,17,"",62,"Materials",""
e74fe5cf-1ae1-48f6-b846-e81719e4839b,0,high,"Door_Port_CargoPier_PortableUniversalModule_01",item_templates.alias,27,"",42,"",""
e75b4867-aeff-4f24-81a7-a84d9149b972,0,high,"Photovoltaic panel",Items_en.m_TableData,17,"",66,"A&D components",""
e7b5dd43-4478-4a91-b14a-76a7d8622ae3,0,high,"Door_Common_BackEntrance",item_templates.alias,27,"",42,"",""
e7c277fd-35de-4acc-bc9e-11e5a55c2152,0,high,"Door_Common_Stairs_NW",item_templates.alias,27,"",42,"",""
e81f5ccc-5c9f-44ae-a78f-8acb34705b8d,0,high,"Urinal",Items_en.m_TableData,8,"SpawnBoxes",,"",""
e8bd1f2b-9931-4aa4-bcf1-8b7409511ce1,0,high,"Armored Hand Left 01",item_templates.alias,9,"Armor Vest",,"",""
e8e25b90-e7f6-4508-bb7b-c6f2b8acd52c,0,high,"Door_Port_GeologicFIeldStation",item_templates.alias,27,"",42,"",""
e9549115-6de9-4638-8b4e-81eafda807ef,0,high,"PoolBall_01_Orange_05_S",item_templates.alias_fallback_for_localization_links,17,"",39,"Valuables",""
e96fc11e-f19e-48ce-8884-8aa3081999e8,0,high,"THAT data",Items_en.m_TableData,18,"Quest item",39,"Valuables",""
e9a7b365-e895-411b-8421-bd693726560b,0,high,"Grenades",Items_en.m_TableData,34,"",,"",""
e9fd9b62-e02b-435a-88fc-87dd5597a00a,0,high,"57x28 AP",item_templates.alias_fallback_for_localization_links,3,"Standard Ammo",24,"Armor Piercing Ammo",""
ea2663a5-34ff-4cb7-926f-d37397fa890a,0,high,"Bodypart repair kit",Items_en.m_TableData,14,"Aid Kit",91,"Repair Kit",""
ea3a0825-128d-4d84-8610-865528264871,0,high,"Toilet",Items_en.m_TableData,8,"SpawnBoxes",,"",""
ea8782b4-e86a-450b-a3a3-eef7b67753d6,0,high,"Decontamination",item_templates.alias,33,"",,"",""
eae14b76-a563-4bfd-b842-baa4e4ab5d73,0,high,"Key_Port_PortAdministration_Stairs",item_templates.alias,23,"Key",,"",""
eaf847c1-bdb0-4d79-89d0-65597f6c4215,0,high,"Cargo Hunter 'Ancestor'",Items_en.m_TableData,17,"",39,"Valuables",""
eb0522f6-73ad-4cf4-9f0b-a48aed2b87b9,0,high,"Moto Helmet Red",Items_en.m_TableData,7,"Helmet",31,"Helmet",""
eb3721e7-d156-4aa5-a47f-dc2f6b051ae3,0,high,"Container",Items_en.m_TableData,8,"SpawnBoxes",,"",""
eb3ee5fe-aa12-4c81-a802-d31008fbdd8d,0,high,"Light Machine Guns",Items_en.m_TableData,34,"",,"",""
eb6b5223-fc35-4d33-9d1c-cb8c9415cb17,0,high,"Main ExitZone Fast (Janitor Mission, Session 2)",item_templates.alias,27,"",48,"",""
eb97736d-bbc2-4d61-a31c-d4da392e1ea3,0,high,"RightLeg_07_Model_02",item_templates.alias,13,"Body Part",52,"Right leg",""
ebb6b08b-383e-4659-b4b1-cd9acbdda0b8,0,high,"PRO 90 receiver",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
ebf66e51-8357-454d-85e2-c0008c6942c9,0,high,"EMERKIT SMG mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
ecd6ed86-f433-4e54-a7b7-85fc5a65c3b8,0,high,"ETA 417 barrel",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",12,"Barrel",""
ece31e7a-810e-48ed-ab0e-ff65ec9e7508,0,high,"Door_Common_WatchmanBooth",item_templates.alias,27,"",42,"",""
ecf6c5d2-b9b2-4bff-880a-0d1db04bfbff,0,high,"Highlight Normal",item_templates.alias,28,"",44,"",""
ed40831b-935e-45b2-8a7d-03b4807db43a,0,high,"Port PointOfInterest 9",item_templates.alias,28,"",44,"",""
ed68e8a6-5954-43f2-875e-15b1cc39942e,0,high,"PoolBall_01_GreenStripe_14_S",item_templates.alias_fallback_for_localization_links,17,"",39,"Valuables",""
ed6b8f27-4679-4292-b378-1bb100bff0cb,0,high,"OreVein_01",item_templates.alias,12,"Internal",,"",""
ed8665e1-d585-448c-a2c4-bbf50de2ede3,0,high,".300 B-II",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
edc7a887-79b1-4264-b7dd-1b5681cd5df7,0,high,"Headgear",Items_en.m_TableData,34,"",,"",""
ede3c6a9-ee22-4195-8b51-f3bb05e696b8,0,high,"Tutorial Session ExitZone",item_templates.alias,27,"",48,"",""
ee9117ce-c14f-49c6-83ce-bdb5ea3ee477,0,high,"Levelus Major head",Items_en.m_TableData,13,"Body Part",32,"Head",""
ee9a0bfd-11bb-4135-9a32-6a4ecaa75fc5,0,high,"Torso_01_Model_02_Monster_WIP",item_templates.alias,13,"Body Part",33,"Torso",""
eeb74a39-a33b-477a-86e1-5a70d95bba90,0,high,"Shrine of composites",Items_en.m_TableData,27,"",77,"Valuable deposit",""
eebca844-5345-4c4e-9d88-46276ea9f695,0,high,"Antique Telephone",Items_en.m_TableData,17,"",65,"Devices",""
eec64643-8eea-46eb-aa69-4c75bf44bdcd,0,high,"Door_Common_VisitingCenter",item_templates.alias,27,"",42,"",""
ef11c38b-d8ba-4180-b86c-d85388e3490e,0,high,"Door_Port_CoastGuardBay_CoastGuardPier_E",item_templates.alias,27,"",42,"",""
ef4a5be7-24b8-4441-b393-0f15bcdbcf4b,0,high,"Door_Common_PumpControl",item_templates.alias,27,"",42,"",""
ef58b782-051d-49f2-a964-36978eb805c3,0,high,"Key_Port_Logistics_CheckpointBooth_NW",item_templates.alias,23,"Key",,"",""
ef7a1268-267e-4573-845a-4a55ab62745d,0,high,"Fitting",Items_en.m_TableData,17,"",68,"Surplus",""
ef96fc4f-f5a6-46f3-9784-ed2d182e06d5,0,high,"Shotguns",Items_en.m_TableData,34,"",,"",""
efb342ae-17f3-4e6e-a7bd-9fc5e694aeae,0,high,"Port PointOfInterest 1",item_templates.alias,28,"",44,"",""
f01e75ec-a889-47ee-b3d0-1fa3afededb0,0,high,"No data",Items_en.m_TableData,17,"",65,"Devices",""
f02bae46-5d3c-4ad6-92c2-e3aa41e5f523,0,high,"Key_Bunker_Level00_Maintenance_SE",item_templates.alias,23,"Key",,"",""
f11152bd-97a7-443f-9c00-a158d4e1b561,0,high,"Key_Port_CentralCargoStorage_3F_Stairs_NW",item_templates.alias,23,"Key",,"",""
f19b908f-dc69-4358-914d-c5926d4d9c10,0,high,"Pegboard",Items_en.m_TableData,8,"SpawnBoxes",,"",""
f2bd0091-643e-44ef-83dc-41636a4fe0ac,0,high,"Armored Set Full Body 02",item_templates.alias,9,"Armor Vest",,"",""
f2e9c005-e2cd-4c52-97cf-60adbba2ddab,0,high,"Small Anti-Leakage Kit",Items_en.m_TableData,14,"Aid Kit",90,"Aid Kit",""
f30c3e52-7223-4923-8603-4e28d471d4b5,0,high,"ETA 417 FH",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",14,"Muzzle",""
f3410403-d442-4ac2-b6a5-021fa439f36c,0,high,"Key_Bunker_Level00_Electrical_W",item_templates.alias,23,"Key",,"",""
f3aaea5d-78d6-4c03-ac74-253d45dbf9ee,0,high,"ETA 5 mag",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",7,"Magazine",""
f3c5a718-9da1-4297-978e-6105dd3a365c,0,high,"Weapon repair kit",Items_en.m_TableData,14,"Aid Kit",91,"Repair Kit",""
f4b199fb-9416-4443-8612-8bc6dd1dcd48,0,high,"Door_Common_Security",item_templates.alias,27,"",42,"",""
f4c1925b-fd76-46f8-a062-20bcd5dac7ff,0,high,"Forklift",Items_en.m_TableData,27,"",45,"",""
f4e7b579-e86a-435c-a6f8-8151ac6a215b,0,high,"Laser Gyroscope",Items_en.m_TableData,17,"",65,"Devices",""
f52d2e86-5a96-43e1-98e2-4813a5af2d1a,0,high,"PoolBall_01_Black_08_S",item_templates.alias_fallback_for_localization_links,17,"",39,"Valuables",""
f5838455-374d-48f3-abd7-fc2bdf77afba,0,high,"Key_Bunker_Level00_Room_04_Archive",item_templates.alias,23,"Key",,"",""
f5b0d73b-f72f-48d1-a897-cccaee15176e,0,high,"Key_Port_Logistics_Sorting",item_templates.alias,23,"Key",,"",""
f625687b-109f-44d1-969b-a9381aed119c,0,high,"Pistols",Items_en.m_TableData,34,"",,"",""
f6344ec8-e3f8-4fed-a58d-da279dd1ff00,0,high,"Head_01_Model_04_Monster_WIP",item_templates.alias,13,"Body Part",32,"Head",""
f6665170-fb3e-4196-bcd1-19da9cbd6b7b,0,high,"Machine",Items_en.m_TableData,27,"",45,"",""
f6bd31cf-15b0-4e95-a99e-9074d3718d1c,0,high,"Failed Sprint: Unpublished",Items_en.m_TableData,17,"",39,"Valuables",""
f716d5af-db03-4558-8484-c5039b562831,0,high,"Warehouse PointOfInterest 2",item_templates.alias,28,"",44,"",""
f73244b8-1fef-4f04-900e-18c84300a5b2,0,high,"Door_Common_QualityControl",item_templates.alias,27,"",42,"",""
f882fad7-fb40-428d-829d-3a52baaaa361,0,high,"Resources/Valuables",item_templates.alias,34,"",,"",""
f885211a-84cd-4b7e-a626-2c837986357e,0,high,"R.Arm R21B",Items_en.m_TableData,13,"Body Part",50,"Right arm",""
f8891152-df14-4147-b5a1-cf63fda87497,0,high,"Unfinished toy",Items_en.m_TableData,18,"Quest item",39,"Valuables",""
f8c9b64d-5432-4964-b754-ae524969dde8,0,high,".224 A-II",item_templates.alias,30,"Removed",,"",""
f9001e5c-481c-4ab0-a34f-18c2a9165d33,0,high,"Oscar 590A1 receiver",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",13,"Receiver",""
f950e627-70a1-4a98-a014-3c485ef55601,0,high,"Sensorblock",Items_en.m_TableData,13,"Body Part",32,"Head",""
f9c7fea9-a68d-467e-a0db-7add06e8b76a,0,high,"RightLeg_01_Monster_Janitor_01",item_templates.alias,13,"Body Part",52,"Right leg",""
f9cb234f-9f73-4c4b-9029-f064e0c3f2f3,0,high,"7.62x51 E",item_templates.alias_fallback_for_localization_links,3,"Standard Ammo",25,"Expansive Ammo",""
f9e594f0-f75a-47c3-890a-9c2ad9aaba28,0,high,"Melee Tools",Items_en.m_TableData,34,"",,"",""
fa204e30-2743-4c5e-b8db-4087f90ee5e0,0,high,"Door_Common_Communications",item_templates.alias,27,"",42,"",""
fa7e1394-910d-41e4-99c3-c6474de9a498,0,high,"EMERKIT Pistol slide",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",16,"Slide",""
fa963e14-45fb-4ad5-86e8-85dfb4130e2a,0,high,"Quest Item (Transmitter)",item_templates.alias,18,"Quest item",65,"Devices",""
faafd2bc-8fe4-49be-a303-574fc4b57df1,0,high,"QuestZone_DamageZone_InstantKill_Bots",item_templates.alias,18,"Quest item",,"",""
fb12431a-8f19-4b1e-9678-749b21049b1f,0,high,"Key_Port_LoadingAreaAdministration_Registrations",item_templates.alias,23,"Key",,"",""
fb187b50-1c3b-46ff-98b8-c1a3dca559a6,0,high,"Emergency blanket",Items_en.m_TableData,17,"",61,"Textile",""
fb38b5bd-6678-4c5d-8e44-6d538babd5b6,0,high,"LUV",Items_en.m_TableData,6,"Chest Rig",22,"Chest rig",""
fb570865-0e2c-4252-aeff-c8529fe95e2a,0,high,"Door_Port_Ship_Bridge_BridgeDeck_W",item_templates.alias,27,"",42,"",""
fb93822e-24dd-42bc-92b3-c3736972250b,0,high,"MKP butt",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
fbb68f10-d659-4720-b620-b416b340514a,0,high,"Tarpaulin strips",Items_en.m_TableData,17,"",62,"Materials",""
fbfff175-d3e1-4bf3-ab0e-2cb29ef1d048,0,high,"Safe Box I",Items_en.m_TableData,22,"Case",78,"Safe Box",""
fc1574b4-0dc9-495a-8a75-7a329224cb17,0,high,"Resources/Organics",item_templates.alias,34,"",,"",""
fc583ad4-dc8e-4c6e-b88e-626bb3edd138,0,high,"ETA 5 fixed butt",item_templates.alias_fallback_for_localization_links,20,"Weapon Mod",11,"Butt",""
fcd7ea93-1127-4234-8bdf-a60e0204a33f,0,high,"L.Leg MD5",Items_en.m_TableData,13,"Body Part",51,"Left leg",""
fcfcf37c-4509-44fa-87bf-f7df53c621c1,0,high,"Port PointOfInterest 4",item_templates.alias,28,"",44,"",""
fd070612-0ea5-44a2-92eb-83fe3e8b63e1,0,high,"Desk",Items_en.m_TableData,8,"SpawnBoxes",,"",""
fd3e5ac7-ffe6-4ed8-ae03-5e4bcc025b79,0,high,"Toolbox A",Items_en.m_TableData,18,"Quest item",,"",""
fd97ed4b-4340-4020-b1f1-e7d26829c620,0,high,"Dumpster",Items_en.m_TableData,27,"",45,"",""
fdb5f5f7-9b23-4607-86c4-bd739136d75e,0,high,"TorsoTurret_01",item_templates.alias,13,"Body Part",33,"Torso",""
fe006f6c-f1d0-42ca-b271-b5be8267e66b,0,high,"Kame+' head",Items_en.m_TableData,13,"Body Part",32,"Head",""
feefd5ed-9702-44f7-a633-9d79fc8b30a2,0,high,"Resources/Reagents",item_templates.alias,34,"",,"",""
ff076351-905f-4935-81f0-8128b44e9b60,0,high,"5.56x45 B-III",item_templates.alias,30,"Removed",24,"Armor Piercing Ammo",""
